,merchant_latitude,merchant_longitude,arrival_id
100,31.2335,121.4105,31
101,31.2345,121.4116,31
102,31.2335,121.4565,35
103,31.2285,121.4504,25
104,31.2323,121.4515,35
105,31.2257,121.4503,25
106,31.2459,121.4837,48
107,31.2465,121.4877,48
108,31.2571,121.4841,58
109,31.2214,121.4423,24
110,31.2214,121.4437,24
111,31.2378,121.4568,35
112,31.2383,121.4529,35
113,31.2302,121.453,35
114,31.2396,121.4488,34
115,31.2204,121.4481,24
116,31.2265,121.4529,25
117,31.2361,121.4452,34
118,31.2354,121.4196,31
119,31.2359,121.4171,31
120,31.2703,121.4101,71
121,31.2729,121.4109,71
122,31.2718,121.4164,71
123,31.2727,121.4137,71
124,31.2721,121.412,71
125,31.2112,121.4006,10
126,31.2069,121.4074,0
127,31.2055,121.4005,0
128,31.2351,121.4544,35
129,31.2364,121.469,36
130,31.2302,121.4612,36
131,31.2334,121.4664,36
132,31.2375,121.4595,35
133,31.2383,121.459,35
134,31.2735,121.4759,77
135,31.2763,121.4703,77
136,31.2644,121.4848,68
137,31.2545,121.4855,58
138,31.2623,121.4815,68
139,31.2665,121.4813,68
140,31.2284,121.4592,25
141,31.2222,121.4568,25
142,31.296,121.446,94
143,31.2171,121.414,11
144,31.2671,121.4972,69
145,31.2831,121.4517,85
146,31.2731,121.4418,74
147,31.2186,121.4593,15
148,31.2205,121.4529,25
149,31.2624,121.4722,67
150,31.262,121.475,67
151,31.2709,121.4737,77
152,31.2143,121.4802,18
153,31.2282,121.4351,23
154,31.2275,121.4445,24
155,31.2316,121.4431,34
156,31.2211,121.4432,24
157,31.2291,121.4439,24
158,31.2246,121.4457,24
159,31.2244,121.4482,24
160,31.2262,121.4419,24
161,31.2296,121.4403,24
162,31.2276,121.4402,24
163,31.2266,121.4427,24
164,31.2263,121.4456,24
165,31.2152,121.4171,11
166,31.2209,121.4134,21
167,31.213,121.4198,11
168,31.2159,121.416,11
169,31.2346,121.4326,33
170,31.2397,121.4253,32
171,31.2332,121.4394,33
172,31.2395,121.4306,33
173,31.2606,121.4982,69
174,31.2696,121.4888,68
175,31.2632,121.498,69
176,31.2177,121.4611,16
177,31.211,121.4567,15
178,31.2148,121.4546,15
179,31.2733,121.4032,70
180,31.279,121.4146,71
181,31.2358,121.4878,38
182,31.2078,121.4564,5
183,31.238,121.4646,36
184,31.2356,121.4518,35
185,31.2311,121.4614,36
186,31.2245,121.4766,27
187,31.2289,121.4389,23
188,31.2164,121.4349,13
189,31.2765,121.4383,73
190,31.2949,121.4341,93
191,31.2474,121.4528,45
192,31.2495,121.4592,45
193,31.2088,121.4077,0
194,31.2644,121.4987,69
195,31.2765,121.5,79
196,31.2397,121.4546,35
197,31.2144,121.4969,19
198,31.228,121.4858,28
199,31.212,121.4646,16
200,31.2245,121.4593,25
201,31.241,121.448,44
202,31.2421,121.4471,44
203,31.2435,121.4452,44
204,31.2349,121.4303,33
205,31.2436,121.444,44
206,31.2448,121.4493,44
207,31.2437,121.4403,44
208,31.2513,121.4694,56
209,31.2501,121.4679,56
210,31.251,121.4848,58
211,31.2561,121.4855,58
212,31.252,121.486,58
213,31.2503,121.4803,58
214,31.2084,121.4345,3
215,31.2417,121.433,43
216,31.2305,121.4318,33
217,31.2337,121.4227,32
218,31.2706,121.4532,75
219,31.2247,121.4285,22
220,31.2292,121.4243,22
221,31.2267,121.4236,22
222,31.2268,121.4202,22
223,31.2406,121.4512,45
224,31.2514,121.4666,56
225,31.2475,121.4562,45
226,31.2405,121.4593,45
227,31.2457,121.4558,45
228,31.2405,121.4541,45
229,31.2716,121.4942,79
230,31.236,121.4163,31
231,31.234,121.4145,31
232,31.2321,121.4142,31
233,31.236,121.4187,31
234,31.2785,121.418,71
235,31.2759,121.412,71
236,31.2711,121.42,71
237,31.2719,121.4121,71
238,31.2796,121.4179,71
239,31.2786,121.4165,71
240,31.2761,121.4138,71
241,31.2527,121.4599,55
242,31.2432,121.4674,46
243,31.2468,121.4578,45
244,31.2427,121.4573,45
245,31.2447,121.4684,46
246,31.2062,121.4039,0
247,31.2257,121.4505,25
248,31.2277,121.4674,26
249,31.2245,121.4598,25
250,31.2163,121.4699,16
251,31.2192,121.4517,15
252,31.259,121.4362,53
253,31.2514,121.4322,53
254,31.26,121.486,58
255,31.2513,121.4844,58
256,31.2616,121.4932,69
257,31.2618,121.4906,69
258,31.2434,121.4352,43
259,31.2482,121.4385,43
260,31.2458,121.4456,44
261,31.2467,121.4406,44
262,31.2444,121.4465,44
263,31.2969,121.4022,90
264,31.2582,121.4187,51
265,31.2984,121.4545,95
266,31.2906,121.4778,97
267,31.2924,121.4511,95
268,31.2373,121.4751,37
269,31.2218,121.4565,25
270,31.2132,121.4588,15
271,31.2444,121.4419,44
272,31.2408,121.4495,44
273,31.2859,121.4915,89
274,31.221,121.4415,24
275,31.2009,121.4216,2
276,31.2036,121.4276,2
277,31.2102,121.4391,13
278,31.2256,121.438,23
279,31.2153,121.4892,18
280,31.2137,121.447,14
281,31.2164,121.4483,14
282,31.2153,121.4446,14
283,31.2058,121.4657,6
284,31.2112,121.4448,14
285,31.2025,121.4695,6
286,31.2619,121.418,61
287,31.2758,121.421,72
288,31.2747,121.4126,71
289,31.2653,121.4889,68
290,31.208,121.4187,1
291,31.209,121.4158,1
292,31.2714,121.4541,75
293,31.2826,121.4495,84
294,31.2884,121.4409,84
295,31.2704,121.4515,75
296,31.2702,121.4591,75
297,31.2772,121.453,75
298,31.2767,121.45,75
299,31.279,121.4546,75
300,31.2751,121.4579,75
301,31.2785,121.4508,75
302,31.273,121.4573,75
303,31.2804,121.4455,84
304,31.2192,121.4808,18
305,31.2097,121.4792,7
306,31.2025,121.4797,7
307,31.2827,121.4884,88
308,31.284,121.4715,87
309,31.2985,121.4828,98
310,31.2261,121.4274,22
311,31.2779,121.4787,77
312,31.2778,121.4774,77
313,31.2724,121.4785,77
314,31.272,121.4726,77
315,31.2758,121.4751,77
316,31.2063,121.4679,6
317,31.2051,121.4607,6
318,31.2076,121.4654,6
319,31.2177,121.4251,12
320,31.2303,121.4199,31
321,31.2262,121.4479,24
322,31.2146,121.4112,11
323,31.21,121.4144,11
324,31.2139,121.4137,11
325,31.2134,121.4872,18
326,31.2549,121.4759,57
327,31.2519,121.4721,57
328,31.2555,121.4761,57
329,31.2565,121.4763,57
330,31.2504,121.4808,58
331,31.2563,121.4716,57
332,31.2138,121.4771,17
333,31.225,121.4778,27
334,31.2015,121.4765,7
335,31.2298,121.4761,27
336,31.2323,121.4107,31
337,31.2392,121.4189,31
338,31.2303,121.4121,31
339,31.2211,121.4565,25
340,31.2334,121.4519,35
341,31.22,121.4515,25
342,31.2398,121.4443,34
343,31.2234,121.4445,24
344,31.2258,121.4479,24
345,31.2211,121.4455,24
346,31.2117,121.4299,12
347,31.215,121.4262,12
348,31.2138,121.4194,11
349,31.2188,121.4152,11
350,31.224,121.4771,27
351,31.2614,121.4202,62
352,31.2673,121.4237,62
353,31.2084,121.474,7
354,31.2075,121.4653,6
355,31.231,121.4369,33
356,31.2388,121.4312,33
357,31.2203,121.4462,24
358,31.229,121.4257,22
359,31.2237,121.4242,22
360,31.2216,121.4241,22
361,31.2507,121.4667,56
362,31.2787,121.4727,77
363,31.2186,121.4139,11
364,31.2187,121.4298,12
365,31.2138,121.42,11
366,31.2173,121.4813,18
367,31.2619,121.4929,69
368,31.2308,121.4559,35
369,31.2361,121.4527,35
370,31.2307,121.4767,37
371,31.2764,121.457,75
372,31.2755,121.4585,75
373,31.2254,121.4403,24
374,31.2233,121.4449,24
375,31.2218,121.4411,24
376,31.2252,121.4493,24
377,31.2265,121.447,24
378,31.2259,121.45,24
379,31.2248,121.4449,24
380,31.2503,121.4823,58
381,31.2585,121.4861,58
382,31.258,121.4878,58
383,31.2656,121.4871,68
384,31.2389,121.4975,39
385,31.23,121.4159,31
386,31.239,121.4026,30
387,31.2481,121.4355,43
388,31.238,121.4402,34
389,31.2304,121.4128,31
390,31.2314,121.4106,31
391,31.2933,121.4639,96
392,31.2529,121.4646,56
393,31.2431,121.4578,45
394,31.2435,121.4538,45
395,31.2684,121.435,63
396,31.2858,121.4185,81
397,31.2078,121.4007,0
398,31.2115,121.4025,10
399,31.216,121.4086,10
400,31.2157,121.4284,12
401,31.2432,121.4784,47
402,31.242,121.48,47
403,31.27,121.4154,61
404,31.2664,121.4036,60
405,31.2023,121.4008,0
406,31.2076,121.4825,8
407,31.2029,121.4614,6
408,31.2425,121.4247,42
409,31.2487,121.4203,42
410,31.2512,121.4264,52
411,31.244,121.432,43
412,31.2041,121.425,2
413,31.2728,121.4429,74
414,31.2209,121.4321,23
415,31.2106,121.4369,13
416,31.2297,121.4414,24
417,31.2138,121.4308,13
418,31.2329,121.4453,34
419,31.2886,121.4405,84
420,31.2892,121.4427,84
421,31.2816,121.4414,84
422,31.2883,121.4429,84
423,31.2864,121.4494,84
424,31.2639,121.4922,69
425,31.2285,121.4757,27
426,31.2293,121.4595,25
427,31.2343,121.4579,35
428,31.222,121.4577,25
429,31.2267,121.4488,24
430,31.2312,121.4394,33
431,31.2104,121.4345,13
432,31.2296,121.4439,24
433,31.2475,121.433,43
434,31.2427,121.4365,43
435,31.2431,121.462,46
436,31.2433,121.4554,45
437,31.2214,121.4403,24
438,31.2008,121.4797,7
439,31.2465,121.4783,47
440,31.2428,121.4735,47
441,31.225,121.4473,24
442,31.2135,121.4125,11
443,31.2178,121.425,12
444,31.2223,121.4209,22
445,31.228,121.4253,22
446,31.2296,121.4546,25
447,31.2428,121.4502,45
448,31.2441,121.4404,44
449,31.264,121.4242,62
450,31.2883,121.499,89
451,31.293,121.47,97
452,31.2116,121.4789,17
453,31.226,121.4812,28
454,31.2782,121.4571,75
455,31.296,121.401,90
456,31.2093,121.4064,0
457,31.2761,121.457,75
458,31.275,121.4573,75
459,31.2778,121.4566,75
460,31.2701,121.4523,75
461,31.2701,121.452,75
462,31.2716,121.4597,75
463,31.2723,121.4598,75
464,31.2793,121.4593,75
465,31.2294,121.4534,25
466,31.2255,121.4508,25
467,31.2399,121.4559,35
468,31.2254,121.4586,25
469,31.2325,121.4592,35
470,31.2466,121.43,43
471,31.2131,121.4294,12
472,31.2038,121.4068,0
473,31.2867,121.4038,80
474,31.232,121.4862,38
475,31.2842,121.4866,88
476,31.2808,121.4868,88
477,31.2876,121.4881,88
478,31.2428,121.4969,49
479,31.2163,121.4588,15
480,31.2381,121.4852,38
481,31.2611,121.4985,69
482,31.2023,121.4625,6
483,31.2493,121.4176,41
484,31.2515,121.4771,57
485,31.293,121.4038,90
486,31.2935,121.4029,90
487,31.2344,121.4596,35
488,31.2221,121.4402,24
489,31.2236,121.4662,26
490,31.2641,121.4606,66
491,31.2253,121.4583,25
492,31.2194,121.4891,18
493,31.2626,121.4855,68
494,31.2571,121.4627,56
495,31.2144,121.4709,17
496,31.2152,121.455,15
497,31.2034,121.4228,2
498,31.2229,121.4434,24
499,31.2475,121.4724,47
500,31.2269,121.4582,25
501,31.2155,121.4508,15
502,31.2158,121.4142,11
503,31.2154,121.4175,11
504,31.2309,121.459,35
505,31.219,121.4885,18
506,31.2541,121.4465,54
507,31.2597,121.4412,54
508,31.2597,121.4484,54
509,31.2896,121.4385,83
510,31.2814,121.4541,85
511,31.2114,121.4256,12
512,31.2297,121.4415,24
513,31.2102,121.4286,12
514,31.2553,121.4754,57
515,31.2512,121.4754,57
516,31.2278,121.4445,24
517,31.236,121.4469,34
518,31.228,121.4563,25
519,31.2261,121.4596,25
520,31.24,121.4575,35
521,31.2324,121.4117,31
522,31.2785,121.4419,74
523,31.2482,121.4705,47
524,31.2003,121.42,2
525,31.2137,121.4818,18
526,31.2417,121.456,45
527,31.2262,121.4493,24
528,31.2266,121.4273,22
529,31.2733,121.4612,76
530,31.2474,121.4578,45
531,31.2259,121.4688,26
532,31.2539,121.4757,57
533,31.2581,121.4703,57
534,31.2779,121.4547,75
535,31.2797,121.4558,75
536,31.2502,121.4368,53
537,31.2703,121.4411,74
538,31.2419,121.4076,40
539,31.2787,121.4552,75
540,31.2987,121.4007,90
541,31.2932,121.4173,91
542,31.2248,121.4674,26
543,31.2448,121.434,43
544,31.226,121.4521,25
545,31.2273,121.455,25
546,31.2235,121.4481,24
547,31.2221,121.4345,23
548,31.2213,121.4438,24
549,31.2543,121.4919,59
550,31.2112,121.4321,13
551,31.2247,121.4484,24
552,31.216,121.4381,13
553,31.2977,121.4402,94
554,31.2516,121.4647,56
555,31.2216,121.4493,24
556,31.252,121.4206,52
557,31.2237,121.4537,25
558,31.2193,121.4794,17
559,31.2376,121.4554,35
560,31.2397,121.4545,35
561,31.2737,121.427,72
562,31.2718,121.4719,77
563,31.2668,121.489,68
564,31.2283,121.4558,25
565,31.2253,121.4558,25
566,31.2717,121.4558,75
567,31.2108,121.454,15
568,31.2425,121.4824,48
569,31.2795,121.4575,75
570,31.222,121.4722,27
571,31.2139,121.4166,11
572,31.2821,121.4615,86
573,31.2135,121.4231,12
574,31.2706,121.4147,71
575,31.2743,121.4511,75
576,31.2004,121.403,0
577,31.2079,121.4604,6
578,31.2278,121.4411,24
579,31.2341,121.4764,37
580,31.2688,121.4678,66
581,31.267,121.447,64
582,31.2404,121.4583,45
583,31.2296,121.4925,29
584,31.2925,121.4832,98
585,31.205,121.4216,2
586,31.2929,121.4992,99
587,31.2746,121.48,78
588,31.2231,121.4008,20
589,31.244,121.4954,49
590,31.2035,121.4468,4
591,31.205,121.4902,9
592,31.2686,121.4563,65
593,31.2976,121.4216,92
594,31.2883,121.4258,82
595,31.2509,121.4067,50
